seq,text,id,score
13003,允许 爆粗 口 多年 淘宝 最 恶心 一次 购物 7 上市 想 媳妇 早点 买回来 说 现货 三天 包裹 收揽 中 最后 问 情况 才 说 发错 人 排货 傻 6000 说 发错 发错 我要 给钱 你会发 都 孙子 追着 问 成 上帝 说 弥补 送个 杂牌 充电 宝 还要 邮寄 回去 真 恶心 现货 搞笑 差评 差评,8,3.4740981929035697
17430,几天 才 评价 没什么 问题 解锁 快 信号 激活 时间 查过 ZP 港版 没错 卖家 送 套子 感觉 廉价 软软 不显 大 最 重要 今天 看 居然 涨价 50 元 [ 偷笑 ] [ 偷笑 ],29,3.474014307714391
5844,昨天下午 拍 今天 早上 物流 非常 给力 看 一下 满意 黑色 特别 漂亮 召回 note 7 还要 流畅 一些 苹果 系统 优势 ios 10 锁屏 声音 实在 太 难听 不太 适应,36,3.4735805916590747
33770,非常 不错 整体 满意 保证 正品 全新 未激活 流畅 感应 灵敏 解锁 很快 价格便宜 非常 实惠 非常 给力 棒棒 哒 现在 优惠 力度 某东 要强 一些 希望 再接再厉 大家 都 会 跑 购物 赞,139,3.4712812764672343
7423,绝对 正品 官网查 下 保修 日期 好像 差错 相差 几天 机子 问题 第一次 淘宝 买手机 真心 感觉 不错 目前 出现 电流 声 几天 再 追加 评吧 想要 入手 亲们 考虑 良心 卖家 不发 照片,4,3.470885836719493
16975,第一次 苹果 之前 都 小米 iOS 系统 秒杀 所有 安卓机 买 美版 32G 正点 正品 卖家 服务 好 耐心 服务 赞 祝 生意 越来越 好 hellip hellip,29,3.4704329028934007
19466,正品 华强北 还 担心 放货 打开 软件 速度 变快 主 屏幕 键 喜欢 需要 太 大力 手感 指纹识别 速度 快 放歌 沙哑 外放 声音 总是 滋滋 声音,3,3.4698582518669543
1155,挺不错 第一次 买 苹果 遇到 特价 12 期 免息 立刻 就订 一部 双十 一顺丰 太慢 三四天 才 收到 官网查 序列号 没 问题 使用 天 没 问题,213,3.464943964563007
21649,双 十二 买 二十多 号 才 货 随身 WIFI 买 日版 整体 没什么 问题 电池 只 循环 一次 店家 可能 忙 没能 及时 回答 问题 表示 理解 性价比 高 买 日版,107,3.464480038955327
12381,很正 配件 都 正品 没 激活 正 好 背后 一点 掉 漆 也许 生产 瑕疵 卖家 解决 好 满意 一次 购物 大家 不要 犹豫 买 放 一张 拍 皂片,10,3.462251384262025
22918,十天 还 没 出现 问题 黄屏 屏幕 调 亮点 习惯 好 普通 生活 32G 足够 指纹 解锁 超快 6s 灵敏 机身 应该 6s 薄 木有 3.5 mm 耳机 孔 充电 孔 通用 home 键 改进 一下 前摄 提高 第一次 用国行 感觉 港版 没 区别,113,3.4609553491973344
34309,特意 一段时间 才 评价 机子 拿到 手 第一 时间 官 网查 正品 国行 第二 使用 流畅 第三 home 键 感觉 慢慢 适应 第四 快递 很赞 双 11 买 隔天 现在 还 研究 适应 中 过段时间 追评,139,3.4585773993121753
32388,还 想 办法 打印发票 说好 送 两个 壳 最后 正常 早 知道 买 7P 7P 双 摄像头 还 知道 村里 好不好 村里 孩子 7P 双 摄像头 满分 声音 满分 好评 7P 双 摄像头 不错 不错 7P 双 摄像头 好 细心 快递 神速 满分,73,3.457851805445065
29778,双十 一下 单 第五天 收到 屏幕 会 一点 发黄 不是 处女座 都 接受 玩 大型 游戏 会 一点 电流 声 有时候 网上 写 难 接受 影响 使用 问题 暂时 发现,256,3.453267172167691
12450,几天 才 评价 确定 正品 方面 比较满意 还 感觉 出 6 7 大 区别 系统 更加 人性化 发票 后期 质保 店家 做 更好 发货 速度 不用说 支持 店家,10,3.452144483513897
10087,官网 pp 助手 都 差过 激活 日期 激活 那天 电池 充电 充 1 次 三码 合一 没 觉得 黄屏 没 电流 声 耳朵 很灵 卖家 人 好 客观 评价 淘宝 很久 不会 托,118,3.4519010254538833
14179,两个 星期 才 评论 抱歉 这家 店 朋友 推荐 质量 真的 没话说 买 国行 开机 后验 全新 无锁 新机 两个 星期 问题 拍照 质量 按键 都 挺 好 真的 很棒,30,3.450811658195437
11992,5s 时代 认识 老板 买 多次 淘宝 上 良心 卖家 身边 朋友 需要 介绍 老板 人 爽快 耐心 最 主要 货真价实 基本 原封 机 淘宝 最低价 需要 果断 下手,231,3.4503402079949317
29765,第一次 买手机 想到 拿到 瑕疵品 果断 要求 退货 买家 不肯 磨 半个 多月 最后 办法 只能 12315 投诉 才 退 平台 重新 买 部 才 发现 肯定 开封 二次 销售 天猫 客服 天猫 小二 很烂,256,3.4478516699811315
5056,发货 神速 几天 才 评价 第一次 苹果 流畅 新机 正品 卖家 发货 前会 拍照 iem 码 苹果 官网 查到 没 激活 已经 介绍 朋友 买 一台 7p 确实 值得 购买,38,3.4478304925052696
4972,一如既往 地好 服务 当然 一流 家人 一共 这店 买 6 台 周边 同事 朋友 加 起来 几十台 现在 唯一 担心 天王 总 创业板 上市 不玩 上 买手机 去,144,3.447665583927348
21294,客服 说 一级 棒 正品 唯一 不足 好 32g 27g 不要 误会 总 27g 22g 删 很多 知道 有用 没用 反正 我用 不到 不会 全删 才 24g 朋友 注意 选 内存,12,3.4466758268701976
33306,试用 几天 感觉 不错 没查 应该 正品 买 暴风 魔镜 套餐 里边儿 没 手柄 感觉 不是 好 最后 说 一句 客服 孙燕姿 不错 点个 赞,73,3.4452022870920094
34402,双十 一买 便宜 几百块 感觉 有时候 会 一点 卡住 几秒 动 要锁 屏才 有用 知道 是不是 双十 机子 质量 没 好勒 老公 双十 之前 买 这种 情况,139,3.443083096871292
36105,买 两部 刚买 完 降价 一百 影响 店家 宝贝 评价 店家 热情 问题 及时处理 宝贝 正品 经得住 检测 配件 还 没用 没查 是否 正品 犹豫 亲 不要 犹豫 他家 挺 好,31,3.442963225332164
25724,第一次 淘宝 买 苹果 同事 都 说 胆大 怕 买 假货 方面 查证 技术 上面 习惯 确信 正品 没错 问 一下 澳门 朋友 港澳 版 一定 拆封 激活 图中 大黄 屏 没,100,3.441269383485254
2789,好 几天 才 确认 收货 中间 使用 一瞬间 电流 嘈杂声 随即 关闭 所有 后台 才 恢复正常 没 遇到 网友 说 处理器 负荷 运转 导致 担忧 脸 应该 不会 影响 使用 hellip hellip,213,3.4411237512917805
20678,卖家 客服 挺 好 介绍 还 嫌 麻烦 收到 后 三四天 才 过来 评价 拍 套餐 耳机 家里 三四条 原装 耳机 需要 顺丰 真的 快 一天 半 送 壳 高清 膜 点赞 玩水 表示 牛 逼 哈哈哈哈,12,3.44105513588121
4699,几年 老 顾客 不得不 说 一如既往 好 天猫 官网 9 月 11 下单 28 号 都 没 反应 迟下 订单 还 早 送到 果断 退 买 大哥 买 2 天 降价 能否 补个 差价,199,3.4396219824486076
35044,相对 买家 到货 速度 似乎 慢 点 周末 成功 收获 感谢 辛苦 快递 小哥 已 使用 本人 心 粗 感觉 出 新手机 不适 壳 预买 难看 配不上 外 还好 原 5S 比较满意 好评,139,3.4388159611803957
27850,必须 五星 好评 第一次 这家 店 买 刚 半信半疑 现在 满满的 信任 非常 好 一点 问题 联通 4G 完美 运行 老板 还 送 钢化 膜 真的 不错 买手机 还会来,85,3.437072121724898
22462,价格 实惠 品质 保证 正品 拍照 效果 很赞 电池 够用 一天 自动 亮屏 效果 不错 解锁 速度 变快 home 键 改变 挺 好 总体 满意 暂时 还 没 遇到 问题,107,3.4357475145566374
23194,玩过 人 都 知道 不用说 好 比起 6.6 s 差一点 说 好 充满 待机 24 - 28 左右 聊微信 看 视频 逛 贴 6 - 8 小时 左右 有时候 还 不到 6 小时 知道 是不是 个人 问题 客服 当然 好,113,3.4355647622736902
17405,不错 没 毛病 一天 韩版 未激活 拍照 不能 静音 没 目前 一切正常 亮 黑颜值 担当 手一摸 会 留 印子 无奈 性能 强 安兔 兔 将近 18 万分 说明,29,3.4354835563911386
15161,机子 全新 电池 充电 1 次 方面 好 贴近 耳朵 才 听到 微软 电流 声 问 客服 说 通病 有人 换 机 电流 声 影响 正常 使用 没管 值得,142,3.4354472330264922
12095,开心 挑 多店 觉得 这家 店 不错 抱 试试 心态 买来 没 失望 美版 套餐 充电 一次 还 知道 是不是 我充 好像 激活 反正 满意 磨砂 黑 好看 感觉 性价比,51,3.4327798163588303
28891,买 贵 评价 下 机器 验过 没 问题 正品 防水 还行 说 下 问题 信号 不好 苹果 都 问题 打开 网站 有时候 会 卡死 自动 退出 最后 打游戏 有过 2 次 闪退 好评,85,3.4324964383832963
7958,确实 正品 质量 杠杠 滴 联通 号 选择 联通 官方 店 放心 屏幕 声音 网上 传 瑕疵 希望 新 系统 ios10 1.1 电池 续航 问题 早点 解决 hellip hellip,91,3.4275629270481995
13716,还 一次 接完 电话 突然 发出 很大 电流 声 吓一跳 马上 把手 机关 机了 开机 好 去 店里 看过 说 正品 相信 应该 真的 到时候 再有 问题,48,3.4266858272341016
35499,基本 包装盒 一层 塑料 泡泡 圈 好几圈 想来想去 懒得 退 刚 收到 后面 大 划痕 贴 一张 68 块 贴膜 说 退换 30 不要 便宜 有没有 好货 大家 辨认 贪便宜 只能 认了 是不是 好用 还 会 追评 钱 不要 实话实说 评价,31,3.426285587872246
20214,之前 犹豫 挺 久 才 这家 买 买 特别 担心 收到 货 之后 感觉 正常 之前 电池 用过 39 次 序列号 中国 电脑 上 显示 美国 暂时 问题 怕 出 问题 保修 套餐 5 真的 裸机 配件 都 比较 便宜 外观 新,12,3.425493078721841
24688,相当 不错 一次 购物 体验 性能 没 说 字 超级 快 大 储存 带来 体验 很爽 一句 话 买 买 最大 储存 快递 慢 点 足足 五天 真是 煎熬,100,3.42362451219448
5272,工作 问题 才 评价 好 开机 激活 智能化 以前 苹果 6 完全 指纹 解锁 系统 特别 流畅 满意 见 客服 不错 问 都 耐心 解答 强烈推荐,57,3.420657081362302
18769,行货 没 激活 没错 第二次 买 这家 店 值得 信任 机子 轻微 电流 声 贴着 耳朵 听 不到 影响 使用 无 暗病 iOS10 还 完善 有时 小卡,50,3.4189115351967567
13918,买 原封 未激活 版本 收到 iPhone 外包装 塑封 店家 包 塑料包装 问 店家 店家 说 新版 iPhone 包装 后来 了解 可能 塑封 包装盒 轻易 打开 再 问小二 小二说 家 iPhone 都 要说 未 拆封 激活 情况 倒 正常 未激活 遗憾,82,3.4179796870176515
13902,一般般 客服 倒 不错 买来 新 机子 居然 锁键声 原因 愿意 买来 新 机子 问题 还 时间 去 苹果 售后 不想 解释 太多 需要 慎 买,82,3.4179618551612
16351,第一次 淘宝 买 超过 500 贵重 二月份 同学 两台 知道 土木 人 事实证明 相信 土木 人 没错 全新 原封 电流 都 很棒 全 五分 最后 钢化 膜 坐爆 店家 说 一遍 立马 补发 赞 谢谢 土木 人 下次 还会 再,52,3.4178808025308696
24634,使用 几天 流畅 原封 未激活 配件 新 刮痕 相机 6 拍照 清晰 明亮 晚上 视频 特别 明显 晚上 拍 照相机 好像 自带 微 美颜 拍出 照片 没 相机 里 看到 多噪点 照片 倒 好看 目前为止 非常 满意,100,3.4150743118447715
544,双十 价格 优惠 还 放心 网上 买 拿到 确实 客服 描述 一致 原装 国行 正品 刚才 查询 保修期 激活 日期 一致 买 苹果 你家,213,3.4142658772271592
655,买 老公 结婚 礼物 双十 价格 真的 超级 超级 划算 分期 还 利息 真的 好 苹果 7 感觉 速度 6s 快 好多 新 改变 人 感觉 不错 7 电池 不错 老公 喜欢,213,3.4136538606993807
955,买 老公 结婚 礼物 双十 价格 真的 超级 超级 划算 分期 还 利息 真的 好 苹果 7 感觉 速度 6s 快 好多 新 改变 人 感觉 不错 7 电池 不错 老公 喜欢,213,3.4136538606993807
10794,特意 几天 才 评价 不发 烫 流畅 屏幕 好 不会 分冷屏 暖屏 待机时间 长 耗电 慢 咋玩 游戏 买 苹果 认准 这家 不是 托 不是 托 不是 托,158,3.412885112870414
22155,没什么 问题 确实 性价比 高 用起 卡贴 信号 不好 地方 会 掉线 重新 解锁 超雪 移动 卡 能用 4G 同样 问题 wifi 时 才 完美,107,3.412754980899639
16788,快递 一天 5 直接 换到 7 爽 没 传说 中 暖 屏 电流 声 12 月 15 激活 通话 声音 5 大多 WiFi 5 好 买 激活 过得 实惠 别问 买买 买,29,3.4117219876033134
6677,收到 真的 不敢 网上 买 毕竟 好 几千块 钱 最终 抱 试试 态度 买 真的 不错 原封 手感 好 触屏 很准 像素 好 真的 太棒了,34,3.410063804892229
11042,老 顾客 本来 想 买 6 顺利 海关 考虑 一下 决定 买 7 感觉 7 6 太大 区别 细节 有所不同 总体 感觉 不错 6 顺利 通关 买 6 老板 服务态度 蛮 好,43,3.4094581238774557
13260,新 老板 人 特别 好 服务 没 说 别家 优惠 优惠 点 配件 都 没少 贴 钢化 膜 送 一张 服务 真是 没 说 谢谢 老板 祝 生意兴隆 越来越 好,280,3.408286618103724
28007,老公 买 老公 手机卡 不行 不了 买 国行 苹果 官网 验证 机子 真的 机子 还 亮 黑色 挺 大气 识别 度 比较 高 装 x 必备 哈哈哈 哈哈哈 哈哈哈 哈哈哈 性能 还 电池 耗电 6s 差不多 看到 这家 店 莫名 信任 买 没 失望 客服 态度 不错,85,3.4072526107637646
2885,差不多 半个 月 刚用 几天 时 小 插曲 可能 苹果 最新 版本 系统 打电话 会 出现 电流 声 微信 有时 说 语音 声音 查 序列号 应该 国行 正品 用过 一段时间 再来 追评,213,3.4070568773565517
10378,这次 充电 速度 好像 6 快 一些 不怎么 玩 两天 盘弄 大概 10 小时 不错 基本 满足 耳朵 没什么 抱怨 正常 顺滑 苹果 一向 注重 软件 操作 简约 简单 【 吴千语 倪妮 全 5 分 】 【 吴千语 倪妮 全 5 分 】 【 吴千语 倪妮 全 5 分 】,145,3.4066309046508536
10639,卖家 态度 太好了 棒棒 哒 现在 大半个 月 问题 需要 小票 卖家 说 认真 发给 小票 码 都 对应 上 没 开封 正品 拍 票据 照片 都 存旧 有空 再 追加 银色 太 好看,129,3.404759282759871
17579,贵重 第一次 网上 买 值得 信任 才 激活 13 天 功能齐全 客服 态度 好 生日 当天 真的 到货 收藏 店铺 下次 还 买 愉快 一次 购物,29,3.4040610585124935
625,没 一天 确认 收货 非常 满意 原封 价格 真给力 便宜 700 左右 双 11 感谢 店家 机子 非常 好 原封 机用 苹果 都 知道 店家 没什么 关系 今年 你家 明年 双 11 还 你家 谢谢 薄利多销,213,3.401088210447516
561,真 便宜 不枉 老公 半夜 睡付 款 发货 很快 呵呵 当时 下单 时 黑色 到手 后 磨砂 感觉 还 真不错 挺 好 挺 好 注册 完已 正常 使用 现在 使用 第四天 耶 没法 自拍,213,3.3991864668026714
1405,不错 快递 太慢 谢谢 官方 查到 一年 保修 还 送 一大堆 卡 卖家 人 好 便宜 有时 感觉 屏幕 失灵 知道 原因 知道 怎么回事 暂时 好评,213,3.3986584122445764
15570,30 号 下单 3 号 早上 收到 2 天才 评价 包装 完美 应该 没 拆封 网上 传 苹果 7 缺点 没 发现 3Dtouch 适用 知道 有人 习惯 运行 流畅 长时间 玩游戏 一天 一充 电 还 算 耐用,17,3.3966813950840233
18789,老 七 买 图 放心 早早 预定 本来 想 接近 官网 价时 再 交 余款 老妈 等不及 说 加价 加价 好 周末 老公 账号 婆婆 购买 一部,50,3.3931733151873966
21787,店家 发货 速度 似 火箭 晚上 22 点 下单 22 30 发货 两天 发货 速度 赞 苹果 7 不错 WiFi 下 玩 大型 游戏 不会 卡 非常 流畅 一点 证明 正版 官网 查 正版 喜欢 日版 孩子 快 下手,107,3.3903234533140423
31995,以前 用过 苹果 5 现在 隔 三代 再用 苹果 7 忽然 感觉 好 习惯 很多 都 变样 好评 客服 闫妮 热心 好评 全 五分,73,3.3898186571314457
33965,第一次 网上 买手机 之前 还 挺 担心 到货 后 打开 挺 满意 中间 一点 小 插曲 挺 满意 几天 感觉 挺 好 网上 黄屏 重启 挺 好 算是 一次 满意 购物,139,3.38827411817562
